fecha,date_id,sales,dia
01-jun,01/06/2022,3921,miércoles
02-jun,02/06/2022,2524,jueves
03-jun,03/06/2022,2210,viernes
04-jun,04/06/2022,1987,sábado
05-jun,05/06/2022,5002,domingo
06-jun,06/06/2022,5377,lunes
07-jun,07/06/2022,6003,martes
08-jun,08/06/2022,5730,miércoles
09-jun,09/06/2022,5281,jueves
10-jun,10/06/2022,4071,viernes
11-jun,11/06/2022,5273,sábado
12-jun,12/06/2022,5753,domingo
13-jun,13/06/2022,6757,lunes
14-jun,14/06/2022,6414,martes
15-jun,15/06/2022,6531,miércoles
16-jun,16/06/2022,6307,jueves
17-jun,17/06/2022,5922,viernes
18-jun,18/06/2022,4686,sábado
19-jun,19/06/2022,6702,domingo
20-jun,20/06/2022,7686,lunes
21-jun,21/06/2022,6701,martes
22-jun,22/06/2022,6741,miércoles
23-jun,23/06/2022,10849,jueves
24-jun,24/06/2022,6036,viernes
25-jun,25/06/2022,5665,sábado
26-jun,26/06/2022,6239,domingo
27-jun,27/06/2022,8677,lunes
28-jun,28/06/2022,6621,martes
29-jun,29/06/2022,6427,miércoles
30-jun,30/06/2022,6455,jueves
01-jul,01/07/2022,7693,viernes
02-jul,02/07/2022,8535,sábado
03-jul,03/07/2022,7004,domingo
04-jul,04/07/2022,7942,lunes
05-jul,05/07/2022,6926,martes
06-jul,06/07/2022,6964,miércoles
07-jul,07/07/2022,7137,jueves
08-jul,08/07/2022,6352,viernes
09-jul,09/07/2022,5849,sábado
10-jul,10/07/2022,7009,domingo
11-jul,11/07/2022,8493,lunes
12-jul,12/07/2022,7192,martes
13-jul,13/07/2022,7241,miércoles
14-jul,14/07/2022,7383,jueves
15-jul,15/07/2022,6372,viernes
16-jul,16/07/2022,6583,sábado
17-jul,17/07/2022,7538,domingo
18-jul,18/07/2022,8858,lunes
19-jul,19/07/2022,7825,martes
20-jul,20/07/2022,8333,miércoles
21-jul,21/07/2022,9083,jueves
22-jul,22/07/2022,6895,viernes
23-jul,23/07/2022,8409,sábado
24-jul,24/07/2022,7863,domingo
25-jul,25/07/2022,9164,lunes
26-jul,26/07/2022,7992,martes
27-jul,27/07/2022,10217,miércoles
28-jul,28/07/2022,8529,jueves
29-jul,29/07/2022,8356,viernes
30-jul,30/07/2022,6596,sábado
31-jul,31/07/2022,5107,domingo
1-Aug,01/08/2022,6392,lunes
2-Aug,02/08/2022,5666,martes
3-Aug,03/08/2022,5694,miércoles
4-Aug,04/08/2022,5716,jueves
5-Aug,05/08/2022,5097,viernes
6-Aug,06/08/2022,4652,sábado
7-Aug,07/08/2022,6209,domingo
8-Aug,08/08/2022,7173,lunes
9-Aug,09/08/2022,6348,martes
10-Aug,10/08/2022,6380,miércoles
11-Aug,11/08/2022,6405,jueves
12-Aug,12/08/2022,5700,viernes
13-Aug,13/08/2022,5194,sábado
14-Aug,14/08/2022,6712,domingo
15-Aug,15/08/2022,7765,lunes
16-Aug,16/08/2022,6864,martes
17-Aug,17/08/2022,6899,miércoles
18-Aug,18/08/2022,6926,jueves
19-Aug,19/08/2022,6157,viernes
20-Aug,20/08/2022,5604,sábado
21-Aug,21/08/2022,6650,domingo
22-Aug,22/08/2022,7692,lunes
23-Aug,23/08/2022,6801,martes
24-Aug,24/08/2022,6835,miércoles
25-Aug,25/08/2022,6862,jueves
26-Aug,26/08/2022,6101,viernes
27-Aug,27/08/2022,5553,sábado
28-Aug,28/08/2022,5945,domingo
29-Aug,29/08/2022,6863,lunes
30-Aug,30/08/2022,6078,martes
31-Aug,31/08/2022,6108,miércoles
01-sep,01/09/2022,4994,jueves
02-sep,02/09/2022,4469,viernes
03-sep,03/09/2022,4099,sábado
04-sep,04/09/2022,8178,domingo
05-sep,05/09/2022,9462,lunes
06-sep,06/09/2022,8348,martes
07-sep,07/09/2022,8395,miércoles
08-sep,08/09/2022,8429,jueves
09-sep,09/09/2022,7476,viernes
10-sep,10/09/2022,6805,sábado
11-sep,11/09/2022,5984,domingo
12-sep,12/09/2022,6887,lunes
13-sep,13/09/2022,6103,martes
14-sep,14/09/2022,6136,miércoles
15-sep,15/09/2022,6160,jueves
16-sep,16/09/2022,5490,viernes
17-sep,17/09/2022,5018,sábado
18-sep,18/09/2022,6682,domingo
19-sep,19/09/2022,7706,lunes
20-sep,20/09/2022,6817,martes
21-sep,21/09/2022,6855,miércoles
22-sep,22/09/2022,6882,jueves
23-sep,23/09/2022,6122,viernes
24-sep,24/09/2022,5586,sábado
25-sep,25/09/2022,7305,domingo
26-sep,26/09/2022,8437,lunes
27-sep,27/09/2022,7455,martes
28-sep,28/09/2022,7496,miércoles
29-sep,29/09/2022,7526,jueves
30-sep,30/09/2022,6686,viernes
01-oct,01/10/2022,5142,sábado
02-oct,02/10/2022,4467,domingo
03-oct,03/10/2022,5640,lunes
04-oct,04/10/2022,6206,martes
05-oct,05/10/2022,7002,miércoles
06-oct,06/10/2022,6974,jueves
07-oct,07/10/2022,6936,viernes
08-oct,08/10/2022,7868,sábado
09-oct,09/10/2022,6787,domingo
10-oct,10/10/2022,4381,lunes
11-oct,11/10/2022,4806,martes
12-oct,12/10/2022,5403,miércoles
13-oct,13/10/2022,5382,jueves
14-oct,14/10/2022,5354,viernes
15-oct,15/10/2022,6053,sábado
16-oct,16/10/2022,5242,domingo
17-oct,17/10/2022,5426,lunes
18-oct,18/10/2022,5968,martes
19-oct,19/10/2022,6730,miércoles
20-oct,20/10/2022,6703,jueves
21-oct,21/10/2022,6667,viernes
22-oct,22/10/2022,7559,sábado
23-oct,23/10/2022,6525,domingo
24-oct,24/10/2022,4924,lunes
25-oct,25/10/2022,5409,martes
26-oct,26/10/2022,6092,miércoles
27-oct,27/10/2022,6068,jueves
28-oct,28/10/2022,6036,viernes
29-oct,29/10/2022,6835,sábado
30-oct,30/10/2022,5908,domingo
31-oct,31/10/2022,6107,lunes
01-nov,01/11/2022,19735,martes
02-nov,02/11/2022,10357,miércoles
03-nov,03/11/2022,9904,jueves
04-nov,04/11/2022,9932,viernes
05-nov,05/11/2022,8056,sábado
06-nov,06/11/2022,6075,domingo
07-nov,07/11/2022,10255,lunes
08-nov,08/11/2022,7100,martes
09-nov,09/11/2022,7148,miércoles
10-nov,10/11/2022,7183,jueves
11-nov,11/11/2022,6195,viernes
12-nov,12/11/2022,6497,sábado
13-nov,13/11/2022,7470,domingo
14-nov,14/11/2022,9383,lunes
15-nov,15/11/2022,9625,martes
16-nov,16/11/2022,9090,miércoles
17-nov,17/11/2022,5920,jueves
18-nov,18/11/2022,70998,viernes
19-nov,19/11/2022,40459,sábado
20-nov,20/11/2022,37185,domingo
21-nov,21/11/2022,47250,lunes
22-nov,22/11/2022,13320,martes
23-nov,23/11/2022,6357,miércoles
24-nov,24/11/2022,6383,jueves
25-nov,25/11/2022,11063,viernes
26-nov,26/11/2022,7156,sábado
27-nov,27/11/2022,8224,domingo
28-nov,28/11/2022,14364,lunes
29-nov,29/11/2022,7320,martes
30-nov,30/11/2022,6357,miércoles
1-Dec,01/12/2022,4834,jueves
2-Dec,02/12/2022,4260,viernes
3-Dec,03/12/2022,3867,sábado
4-Dec,04/12/2022,7973,domingo
5-Dec,05/12/2022,7860,lunes
6-Dec,06/12/2022,6698,martes
7-Dec,07/12/2022,6753,miércoles
8-Dec,08/12/2022,6788,jueves
9-Dec,09/12/2022,5791,viernes
10-Dec,10/12/2022,5107,sábado
11-Dec,11/12/2022,6591,domingo
12-Dec,12/12/2022,11488,lunes
13-Dec,13/12/2022,10318,martes
14-Dec,14/12/2022,10374,miércoles
15-Dec,15/12/2022,10409,jueves
16-Dec,16/12/2022,9406,viernes
17-Dec,17/12/2022,8718,sábado
18-Dec,18/12/2022,9397,domingo
19-Dec,19/12/2022,10591,lunes
20-Dec,20/12/2022,9537,martes
21-Dec,21/12/2022,9587,miércoles
22-Dec,22/12/2022,9619,jueves
23-Dec,23/12/2022,8715,viernes
24-Dec,24/12/2022,8095,sábado
25-Dec,25/12/2022,9487,domingo
26-Dec,26/12/2022,5220,lunes
27-Dec,27/12/2022,4152,martes
28-Dec,28/12/2022,4203,miércoles
29-Dec,29/12/2022,4235,jueves
30-Dec,30/12/2022,3320,viernes
31-Dec,31/12/2022,2691,sábado
1-Jan,01/01/2023,18360,domingo
2-Jan,02/01/2023,6862,lunes
3-Jan,03/01/2023,6499,martes
4-Jan,04/01/2023,6628,miércoles
5-Jan,05/01/2023,6338,jueves
6-Jan,06/01/2023,6156,viernes
7-Jan,07/01/2023,5625,sábado
8-Jan,08/01/2023,6030,domingo
9-Jan,09/01/2023,7392,lunes
10-Jan,10/01/2023,7001,martes
11-Jan,11/01/2023,7140,miércoles
12-Jan,12/01/2023,6717,jueves
13-Jan,13/01/2023,6768,viernes
14-Jan,14/01/2023,8550,sábado
15-Jan,15/01/2023,7058,domingo
16-Jan,16/01/2023,7867,lunes
17-Jan,17/01/2023,7451,martes
18-Jan,18/01/2023,7598,miércoles
19-Jan,19/01/2023,7149,jueves
20-Jan,20/01/2023,7058,viernes
21-Jan,21/01/2023,6695,sábado
22-Jan,22/01/2023,5535,domingo
23-Jan,23/01/2023,6535,lunes
24-Jan,24/01/2023,6190,martes
25-Jan,25/01/2023,6312,miércoles
26-Jan,26/01/2023,6194,jueves
27-Jan,27/01/2023,7799,viernes
28-Jan,28/01/2023,5279,sábado
29-Jan,29/01/2023,5545,domingo
30-Jan,30/01/2023,6798,lunes
31-Jan,31/01/2023,6438,martes
01-feb,01/02/2023,5407,miércoles
02-feb,02/02/2023,5101,jueves
03-feb,03/02/2023,5049,viernes
04-feb,04/02/2023,4592,sábado
05-feb,05/02/2023,5551,domingo
06-feb,06/02/2023,6713,lunes
07-feb,07/02/2023,6386,martes
08-feb,08/02/2023,6512,miércoles
09-feb,09/02/2023,6139,jueves
10-feb,10/02/2023,6077,viernes
11-feb,11/02/2023,5519,sábado
12-feb,12/02/2023,5791,domingo
13-feb,13/02/2023,7006,lunes
14-feb,14/02/2023,6664,martes
15-feb,15/02/2023,6796,miércoles
16-feb,16/02/2023,6406,jueves
17-feb,17/02/2023,6340,viernes
18-feb,18/02/2023,5757,sábado
19-feb,19/02/2023,7257,domingo
20-feb,20/02/2023,7580,lunes
21-feb,21/02/2023,7911,martes
22-feb,22/02/2023,8078,miércoles
23-feb,23/02/2023,7583,jueves
24-feb,24/02/2023,7500,viernes
25-feb,25/02/2023,8079,sábado
26-feb,26/02/2023,7192,domingo
27-feb,27/02/2023,6107,lunes
28-feb,28/02/2023,15338,martes
01-mar,01/03/2023,10240,miércoles
02-mar,02/03/2023,10498,jueves
03-mar,03/03/2023,11920,viernes
04-mar,04/03/2023,10056,sábado
05-mar,05/03/2023,12850,domingo
06-mar,06/03/2023,5632,lunes
07-mar,07/03/2023,5380,martes
08-mar,08/03/2023,4956,miércoles
09-mar,09/03/2023,4709,jueves
10-mar,10/03/2023,4642,viernes
11-mar,11/03/2023,4725,sábado
12-mar,12/03/2023,4889,domingo
13-mar,13/03/2023,5762,lunes
14-mar,14/03/2023,4763,martes
15-mar,15/03/2023,4841,miércoles
16-mar,16/03/2023,4827,jueves
17-mar,17/03/2023,4758,viernes
18-mar,18/03/2023,4829,sábado
19-mar,19/03/2023,5188,domingo
20-mar,20/03/2023,5628,lunes
21-mar,21/03/2023,5349,martes
22-mar,22/03/2023,4933,miércoles
23-mar,23/03/2023,4660,jueves
24-mar,24/03/2023,4585,viernes
25-mar,25/03/2023,4122,sábado
26-mar,26/03/2023,4257,domingo
27-mar,27/03/2023,6914,lunes
28-mar,28/03/2023,6630,martes
29-mar,29/03/2023,6715,miércoles
30-mar,30/03/2023,6437,jueves
31-mar,31/03/2023,6361,viernes
1-Apr,01/04/2023,6358,sábado
2-Apr,02/04/2023,8028,domingo
3-Apr,03/04/2023,9433,lunes
4-Apr,04/04/2023,9033,martes
5-Apr,05/04/2023,9179,miércoles
6-Apr,06/04/2023,8738,jueves
7-Apr,07/04/2023,8654,viernes
8-Apr,08/04/2023,7976,sábado
9-Apr,09/04/2023,6431,domingo
10-Apr,10/04/2023,7477,lunes
11-Apr,11/04/2023,7180,martes
12-Apr,12/04/2023,7289,miércoles
13-Apr,13/04/2023,6960,jueves
14-Apr,14/04/2023,6898,viernes
15-Apr,15/04/2023,6393,sábado
16-Apr,16/04/2023,6807,domingo
17-Apr,17/04/2023,7938,lunes
18-Apr,18/04/2023,7616,martes
19-Apr,19/04/2023,7733,miércoles
20-Apr,20/04/2023,7378,jueves
21-Apr,21/04/2023,7311,viernes
22-Apr,22/04/2023,6766,sábado
23-Apr,23/04/2023,6832,domingo
24-Apr,24/04/2023,7969,lunes
25-Apr,25/04/2023,7645,martes
26-Apr,26/04/2023,7764,miércoles
27-Apr,27/04/2023,7407,jueves
28-Apr,28/04/2023,7339,viernes
29-Apr,29/04/2023,6791,sábado
30-Apr,30/04/2023,5763,domingo
01-may,01/05/2023,11416,lunes
02-may,02/05/2023,7611,martes
03-may,03/05/2023,7611,miércoles
04-may,04/05/2023,7611,jueves
05-may,05/05/2023,7611,viernes
06-may,06/05/2023,7611,sábado
07-may,07/05/2023,9849,domingo
08-may,08/05/2023,29101,lunes
09-may,09/05/2023,26191,martes
10-may,10/05/2023,24176,miércoles
11-may,11/05/2023,21490,jueves
12-may,12/05/2023,24176,viernes
13-may,13/05/2023,25743,sábado
14-may,14/05/2023,12872,domingo
15-may,15/05/2023,9514,lunes
16-may,16/05/2023,7611,martes
17-may,17/05/2023,7611,miércoles
18-may,18/05/2023,7611,jueves
19-may,19/05/2023,9514,viernes
20-may,20/05/2023,7611,sábado
21-may,21/05/2023,7611,domingo
22-may,22/05/2023,9514,lunes
23-may,23/05/2023,7611,martes
24-may,24/05/2023,7611,miércoles
25-may,25/05/2023,7611,jueves
26-may,26/05/2023,9514,viernes
27-may,27/05/2023,7611,sábado
28-may,28/05/2023,7611,domingo
29-may,29/05/2023,14774,lunes
30-may,30/05/2023,49472,martes
31-may,31/05/2023,49472,miércoles
